    0.26576E-02    0.11506E+05
    0.27113E-02    0.11695E+05
    0.27660E-02    0.11888E+05
    0.28219E-02    0.12082E+05
    0.28789E-02    0.12279E+05
    0.29371E-02    0.12478E+05
    0.29964E-02    0.12679E+05
    0.30569E-02    0.12882E+05
    0.31187E-02    0.13088E+05
    0.31817E-02    0.13296E+05
    0.32460E-02    0.13506E+05
    0.33115E-02    0.13718E+05
    0.33784E-02    0.13932E+05
    0.34467E-02    0.14148E+05
    0.35163E-02    0.14367E+05
    0.35874E-02    0.14587E+05
    0.36598E-02    0.14810E+05
    0.37338E-02    0.15034E+05
    0.38092E-02    0.15260E+05
    0.38861E-02    0.15488E+05
    0.39646E-02    0.15718E+05
    0.40447E-02    0.15950E+05
    0.41264E-02    0.16183E+05
    0.42098E-02    0.16418E+05
    0.42948E-02    0.16655E+05
    0.43816E-02    0.16893E+05
    0.44701E-02    0.17133E+05
    0.45604E-02    0.17374E+05
    0.46525E-02    0.17616E+05
    0.47465E-02    0.17860E+05
    0.48424E-02    0.18105E+05
    0.49402E-02    0.18351E+05
    0.50400E-02    0.18597E+05
    0.51419E-02    0.18845E+05
    0.52457E-02    0.19093E+05
    0.53517E-02    0.19342E+05
    0.54598E-02    0.19592E+05
    0.55701E-02    0.19842E+05
    0.56826E-02    0.20093E+05
    0.57974E-02    0.20343E+05
    0.59145E-02    0.20594E+05
    0.60340E-02    0.20845E+05
    0.61559E-02    0.21095E+05
    0.62803E-02    0.21346E+05
    0.64072E-02    0.21595E+05
    0.65366E-02    0.21844E+05
    0.66686E-02    0.22093E+05
    0.68033E-02    0.22340E+05
    0.69408E-02    0.22586E+05
    0.70810E-02    0.22831E+05
    0.72240E-02    0.23075E+05
    0.73700E-02    0.23317E+05
    0.75189E-02    0.23557E+05
    0.76708E-02    0.23794E+05
    0.78257E-02    0.24030E+05
    0.79838E-02    0.24263E+05
    0.81451E-02    0.24494E+05
    0.83096E-02    0.24722E+05
    0.84775E-02    0.24946E+05
    0.86488E-02    0.25167E+05
    0.88235E-02    0.25385E+05
    0.90017E-02    0.25599E+05
    0.91836E-02    0.25808E+05
    0.93691E-02    0.26014E+05
    0.95583E-02    0.26214E+05
    0.97514E-02    0.26410E+05
    0.99484E-02    0.26601E+05
    0.10149E-01    0.26786E+05
    0.10354E-01    0.26966E+05
    0.10564E-01    0.27139E+05
    0.10777E-01    0.27307E+05
    0.10995E-01    0.27467E+05
    0.11217E-01    0.27621E+05
    0.11443E-01    0.27768E+05
    0.11675E-01    0.27907E+05
    0.11910E-01    0.28038E+05
    0.12151E-01    0.28162E+05
    0.12397E-01    0.28276E+05
    0.12647E-01    0.28382E+05
    0.12902E-01    0.28479E+05
    0.13163E-01    0.28567E+05
    0.13429E-01    0.28645E+05
    0.13700E-01    0.28713E+05
    0.13977E-01    0.28770E+05
    0.14259E-01    0.28817E+05
    0.14547E-01    0.28853E+05
    0.14841E-01    0.28878E+05
    0.15141E-01    0.28891E+05
    0.15447E-01    0.28893E+05
    0.15759E-01    0.28882E+05
    0.16077E-01    0.28859E+05
    0.16402E-01    0.28824E+05
    0.16734E-01    0.28776E+05
    0.17072E-01    0.28715E+05
    0.17416E-01    0.28640E+05
    0.17768E-01    0.28552E+05
    0.18127E-01    0.28451E+05
    0.18493E-01    0.28336E+05
    0.18867E-01    0.28207E+05
    0.19248E-01    0.28065E+05
    0.19637E-01    0.27908E+05
    0.20034E-01    0.27738E+05
    0.20438E-01    0.27554E+05
    0.20851E-01    0.27356E+05
    0.21272E-01    0.27145E+05
    0.21702E-01    0.26920E+05
    0.22141E-01    0.26681E+05
    0.22588E-01    0.26430E+05
    0.23044E-01    0.26166E+05
    0.23510E-01    0.25889E+05
    0.23985E-01    0.25600E+05
    0.24469E-01    0.25300E+05
    0.24964E-01    0.24988E+05
    0.25468E-01    0.24666E+05
    0.25982E-01    0.24334E+05
    0.26507E-01    0.23992E+05
    0.27043E-01    0.23641E+05
    0.27589E-01    0.23283E+05
    0.28146E-01    0.22918E+05
    0.28715E-01    0.22546E+05
    0.29295E-01    0.22170E+05
    0.29887E-01    0.21789E+05
    0.30490E-01    0.21404E+05
    0.31106E-01    0.21015E+05
    0.31735E-01    0.20624E+05
    0.32376E-01    0.20230E+05
    0.33030E-01    0.19835E+05
    0.33697E-01    0.19441E+05
    0.34378E-01    0.19048E+05
    0.35072E-01    0.18658E+05
    0.35781E-01    0.18272E+05
    0.36504E-01    0.17893E+05
    0.37241E-01    0.17520E+05
    0.37993E-01    0.17157E+05
    0.38761E-01    0.16802E+05
    0.39544E-01    0.16457E+05
    0.40343E-01    0.16123E+05
    0.41158E-01    0.15800E+05
    0.41989E-01    0.15489E+05
    0.42838E-01    0.15189E+05
    0.43703E-01    0.14902E+05
    0.44586E-01    0.14627E+05
    0.45486E-01    0.14364E+05
    0.46405E-01    0.14113E+05
    0.47343E-01    0.13873E+05
    0.48299E-01    0.13645E+05
    0.49275E-01    0.13427E+05
    0.50270E-01    0.13220E+05
    0.51286E-01    0.13022E+05
    0.52322E-01    0.12834E+05
    0.53379E-01    0.12654E+05
    0.54457E-01    0.12480E+05
    0.55557E-01    0.12312E+05
    0.56680E-01    0.12149E+05
    0.57825E-01    0.11989E+05
    0.58993E-01    0.11829E+05
    0.60184E-01    0.11667E+05
    0.61400E-01    0.11502E+05
    0.62641E-01    0.11330E+05
    0.63906E-01    0.11150E+05
    0.65197E-01    0.10961E+05
    0.66514E-01    0.10760E+05
    0.67858E-01    0.10548E+05
    0.69229E-01    0.10324E+05
    0.70627E-01    0.10088E+05
    0.72054E-01    0.98422E+04
    0.73510E-01    0.95850E+04
    0.74994E-01    0.93170E+04
    0.76509E-01    0.90385E+04
    0.78055E-01    0.87510E+04
    0.79632E-01    0.84560E+04
    0.81241E-01    0.81554E+04
    0.82882E-01    0.78531E+04
    0.84556E-01    0.75528E+04
    0.86264E-01    0.72582E+04
    0.88007E-01    0.69731E+04
    0.89785E-01    0.67009E+04
    0.91598E-01    0.64442E+04
    0.93449E-01    0.62050E+04
    0.95337E-01    0.59847E+04
    0.97263E-01    0.57839E+04
    0.99227E-01    0.56027E+04
    0.10123E+00    0.54408E+04
    0.10328E+00    0.52972E+04
    0.10536E+00    0.51708E+04
    0.10749E+00    0.50597E+04
    0.10966E+00    0.49619E+04
    0.11188E+00    0.48740E+04
    0.11414E+00    0.47924E+04
    0.11644E+00    0.47126E+04
    0.11880E+00    0.46300E+04
    0.12120E+00    0.45408E+04
    0.12365E+00    0.44418E+04
    0.12614E+00    0.43313E+04
    0.12869E+00    0.42084E+04
    0.13129E+00    0.40734E+04
    0.13394E+00    0.39271E+04
    0.13665E+00    0.37718E+04
    0.13941E+00    0.36105E+04
    0.14223E+00    0.34472E+04
    0.14510E+00    0.32861E+04
    0.14803E+00    0.31320E+04
    0.15102E+00    0.29888E+04
    0.15407E+00    0.28601E+04
    0.15718E+00    0.27476E+04
    0.16036E+00    0.26516E+04
    0.16360E+00    0.25712E+04
    0.16690E+00    0.25039E+04
    0.17028E+00    0.24464E+04
    0.17371E+00    0.23946E+04
    0.17722E+00    0.23440E+04
    0.18080E+00    0.22907E+04
    0.18446E+00    0.22316E+04
    0.18818E+00    0.21643E+04
    0.19198E+00    0.20879E+04
    0.19586E+00    0.20038E+04
    0.19982E+00    0.19147E+04
    0.20386E+00    0.18244E+04
    0.20797E+00    0.17371E+04
    0.21218E+00    0.16560E+04
    0.21646E+00    0.15836E+04
    0.22083E+00    0.15218E+04
    0.22530E+00    0.14697E+04
    0.22985E+00    0.14260E+04
    0.23449E+00    0.13871E+04
    0.23923E+00    0.13496E+04
    0.24406E+00    0.13105E+04
    0.24899E+00    0.12676E+04
    0.25402E+00    0.12203E+04
    0.25915E+00    0.11692E+04
    0.26439E+00    0.11166E+04
    0.26973E+00    0.10650E+04
    0.27518E+00    0.10170E+04
    0.28074E+00    0.97422E+03
    0.28641E+00    0.93708E+03
    0.29219E+00    0.90481E+03
    0.29810E+00    0.87524E+03
    0.30412E+00    0.84637E+03
    0.31026E+00    0.81645E+03
    0.31653E+00    0.78479E+03
    0.32292E+00    0.75180E+03
    0.32945E+00    0.71863E+03
    0.33610E+00    0.68700E+03
    0.34289E+00    0.65794E+03
    0.34982E+00    0.63186E+03
    0.35689E+00    0.60824E+03
    0.36409E+00    0.58587E+03
    0.37145E+00    0.56379E+03
    0.37895E+00    0.54131E+03
    0.38661E+00    0.51857E+03
    0.39442E+00    0.49623E+03
    0.40239E+00    0.47497E+03
    0.41052E+00    0.45536E+03
    0.41881E+00    0.43713E+03
    0.42727E+00    0.41963E+03
    0.43590E+00    0.40264E+03
    0.44471E+00    0.38618E+03
    0.45369E+00    0.37025E+03
    0.46286E+00    0.35486E+03
    0.47221E+00    0.34001E+03
    0.48174E+00    0.32570E+03
    0.49148E+00    0.31193E+03
    0.50141E+00    0.29869E+03
    0.51153E+00    0.28597E+03
    0.52187E+00    0.27378E+03
    0.53241E+00    0.26209E+03
    0.54317E+00    0.25090E+03
    0.55414E+00    0.24017E+03
    0.56533E+00    0.22990E+03
    0.57675E+00    0.22005E+03
    0.58840E+00    0.21060E+03
    0.60029E+00    0.20155E+03
    0.61242E+00    0.19287E+03
    0.62479E+00    0.18455E+03
    0.63741E+00    0.17657E+03
    0.65029E+00    0.16891E+03
    0.66342E+00    0.16157E+03
    0.67683E+00    0.15452E+03
    0.69050E+00    0.14777E+03
    0.70445E+00    0.14129E+03
    0.71868E+00    0.13509E+03
    0.73320E+00    0.12914E+03
    0.74801E+00    0.12344E+03
    0.76312E+00    0.11798E+03
    0.77854E+00    0.11275E+03
